SLC4A1,ALOX5,DDX11,NRXN3,CD44,KITLG,ASPM,STAG3,FCGR2B,GLI2,ARHGAP15,SPAG5,ICAM1,APOL1,CORO1A,CD33,ZNF85,NSUN5P2,BMPR1A,AREG,VNN2,KLHL24,VIPR1,LCT,LEPR,NEK2,PCDHB14,KIF18A,RIBC2,APOE,FXYD2,CELSR2,AFF3,GZMA,SCML4,NLGN4X,TMEM236,FCGR1A,DIXDC1,SEC24D,CD96,MSI2,GRAP,OBSCN,AGAP1,NCF1,DDR2,FCGR3B,KIF26B,EBF1,GALNT10,DEFA4,GKAP1,NCF1C,JAM3,PRKCB,AR,RNASE3,HIC2,MYO7B,GYPA,CD8B,CSPG4,NCKAP5,TIGIT,NCF1B,GTF2H2C,FMNL1,RGPD2,PRAME,PCDHB13,FAM72B,GRAPL,FAM72A,ZNF138,ARHGAP11A,FCGR3A,MICA,LILRB3,HCP5,SNORA12,DDX12P,FAM72D,RPL23AP53,HAR1A,ZNF492,FCGR2C,GYPB,ZNF850,Cell_type
0.65588903,1.7038364,1.6754194,0.68199164,2.4472804,0.075676,2.2283683,1.7725654,0.4157527,-0.0025499526,2.0958445,1.9115182,1.1344732,1.1245518,2.3514185,0.24641868,1.5074627,0.9469858,0.195712,0.3348837,1.0958372,2.382707,0.4556684,0.28537282,0.87861526,1.3158642,0.23262538,1.4741088,0.52379996,0.5977187,0.21121587,1.2670221,2.3035283,1.1717639,1.6631382,0.06707773,0.72962123,0.24951395,0.5755111,1.3650273,2.146436,2.691387,1.542871,1.5626436,0.42329633,1.2336663,0.10948561,0.34608796,0.5021894,2.3630133,1.6738465,0.6807268,1.2723181,0.9015587,0.4168665,2.678526,0.0069010267,0.34905624,1.3535752,1.2703025,0.31802374,0.9905301,0.17344067,0.7109363,0.81794626,0.83104247,0.48363093,1.9951445,0.109321624,0.33501366,0.17595562,0.7729337,0.36362386,0.8028495,1.5645237,1.9818248,1.4887619,0.92239654,0.3735085,1.8815199,0.3426214,1.1289314,0.50768274,0.9227798,0.38107973,0.50016636,0.36138207,0.11579059,1.2487961,B
1.2960646,1.764622,1.7251669,0.8804973,2.5722036,0.017982459,2.2256145,1.8224438,0.3714292,0.01895166,2.0212486,1.984684,1.1875075,1.0366018,2.3350675,0.34793764,1.558926,0.8848677,0.08985281,0.330714,0.99257654,2.455186,0.34293327,0.30675763,0.80326176,1.2607003,0.19889791,1.4925267,0.5061292,0.45527023,0.56886137,1.3772414,2.3168187,1.028797,1.5189637,0.07766531,0.6248463,0.23923491,0.30557355,1.3383217,1.9908171,2.7973819,1.5403571,1.6187555,0.19094492,1.2773569,0.076516405,0.6484597,0.32238966,2.592426,1.659294,1.0156068,1.2962124,0.7769722,0.41253766,2.706088,-0.0081596365,0.48372778,1.4518268,1.3328319,0.75789833,0.6882868,0.1949017,0.9346621,0.741561,0.83522874,0.45003045,2.1800408,0.156943,0.303905,0.18175131,0.68397665,0.4027947,0.6769813,1.4497399,1.9322135,1.5671227,1.030511,0.4905267,1.8007526,0.2977796,1.2648277,0.34738663,0.9433548,0.4202391,0.7747907,0.5736382,0.24590445,1.293594,B
0.61604846,1.7623566,1.6838821,0.5836951,2.3222177,0.09555697,2.1040223,2.0867355,0.49312478,-0.003977387,2.1189363,1.8858254,1.2307458,1.1480154,2.3885686,0.31514728,1.5315439,1.0249702,0.24087931,0.4114769,1.1562134,2.3923354,0.4282389,0.24091399,0.94500643,1.2343751,0.15673421,1.4123095,0.5379079,0.5997686,0.21254964,1.2535671,2.349345,1.2877464,1.7413586,0.09851385,0.47695297,0.39891547,0.57736593,1.3738381,2.3468597,2.651772,1.5997669,1.6218789,0.54069227,1.3715461,0.1413579,0.41504934,0.44870397,2.4137833,1.6721882,0.48315036,1.2688274,1.0029082,0.45820886,2.6996245,0.08593321,0.4433673,1.3324157,1.3211186,0.31316388,1.1451086,0.1870475,0.8791452,0.98578477,0.94125473,0.45110515,1.969614,0.15716332,0.33697096,0.15914509,0.71006006,0.40260524,0.6834785,1.5779833,1.895393,1.4727451,0.9587389,0.44426605,2.0240338,0.3185152,1.1632224,0.41495624,0.921266,0.4010985,0.5370471,0.46256235,0.13211714,1.2276968,B
0.73205966,1.8395929,1.7288423,0.8761081,2.5444336,0.016998278,2.4034977,1.7661648,0.29243332,0.007974037,2.1098275,1.9836835,1.1244909,1.0284618,2.2774637,0.36299747,1.6193516,0.8434725,0.15038036,0.1487126,1.037863,2.417143,0.3701778,0.30843967,0.7458094,1.3429282,0.24109901,1.6060256,0.6668638,0.42746392,0.22628918,1.3921491,2.362617,0.89578736,1.4398185,-0.07778569,1.194311,0.24410959,0.40426847,1.3104048,1.7930571,2.7872443,1.4967598,1.5357215,0.16112854,1.2716814,0.07514982,0.47626132,0.6321462,2.5877151,1.4097526,1.2470506,1.3137239,0.9138975,0.33481932,2.6713645,0.048690423,0.6237454,1.399461,1.2228764,0.28903544,0.6641392,0.06808201,0.52336055,0.6690804,0.9742714,0.5370553,2.015838,0.14729413,0.28170815,0.15937674,0.83902335,0.30290687,0.90167797,1.5409435,2.1079996,1.2374196,1.0263296,0.38056678,1.8270445,0.19615236,1.2363296,0.49697483,1.0768113,0.40411472,0.5839843,0.36182564,0.00924449,1.3234388,B
1.2511125,1.5513502,1.7416178,0.93599385,2.51376,0.030529108,2.2042267,1.797757,0.4723593,-0.006693243,2.0177226,1.9929739,1.3045065,1.0432937,2.3870826,0.3581776,1.5047071,0.93033326,0.12903032,0.37284064,0.9827194,2.4228344,0.42888984,0.23734927,0.84690815,1.2542247,0.18197174,1.4547989,0.5409031,0.5372019,0.43850037,1.4357448,2.2688375,1.0602801,1.5437491,0.10982052,0.59770316,0.35407928,0.3676403,1.3655868,2.1271086,2.7700186,1.5472128,1.7687645,0.3087464,1.363494,0.11138294,0.64439404,0.6771322,2.4665973,1.6542633,1.0548737,1.2685544,0.94460243,0.5658717,2.6836605,0.034681752,0.5808795,1.4390726,1.3572868,0.638966,0.793903,0.17978786,1.0553522,0.71722203,0.9518284,0.37870866,2.2138,0.15910773,0.40073112,0.16127625,0.6661656,0.3729968,0.62345237,1.3983338,1.9369732,1.530871,0.9373614,0.6069647,1.8478761,0.33961052,1.3089975,0.2717556,0.8860532,0.57547134,0.7175648,0.56609774,0.21072014,1.3172528,B
1.0385529,1.8542913,1.6244034,0.7951531,2.4603744,0.05215816,2.3713799,1.8943403,0.48263043,0.013131426,2.079545,1.9540216,1.0707166,1.1179943,2.3155007,0.3517118,1.5940317,0.86513954,0.1773694,0.2536485,1.29769,2.3718653,0.41149017,0.31083977,0.7881433,1.3798417,0.20611997,1.5469694,0.6380986,0.5213442,0.34598362,1.2411891,2.3508933,1.3252423,1.6507825,0.14302075,0.8996142,0.34646383,0.4132691,1.3734629,2.0991879,2.7817519,1.5553234,1.5189319,0.30629426,1.2698165,0.11203542,0.60579365,0.5401493,2.4983466,1.5552695,1.0885708,1.2523413,0.88232875,0.49060932,2.694319,0.038289964,0.43633986,1.3975025,1.287282,0.5562333,1.0795496,0.1319705,0.5731676,0.99580896,0.9343401,0.5160488,2.0074453,0.068516314,0.36484283,0.17821896,0.82393664,0.3207383,0.8437886,1.5024623,2.0426402,1.7417393,0.99060297,0.44546896,1.890417,0.25466672,1.1463987,0.5583646,1.0006434,0.46521267,0.44918266,0.47216132,0.16735785,1.2703092,B
0.6772162,1.788155,1.7807044,0.71715,2.3613467,0.03532469,2.3430555,1.649371,0.23520504,-0.013106554,2.0771258,2.0442564,1.1226175,1.0354484,2.3176043,0.19642052,1.6323293,0.8532846,0.11318578,0.19017074,0.98699975,2.4487956,0.267409,0.20655301,0.7110385,1.3653518,0.3038908,1.6085483,0.6141312,0.5383824,0.41470027,1.3112524,2.353759,0.8795034,1.554998,0.03408978,0.83584523,0.15929313,0.35501984,1.3418418,1.8809261,2.765693,1.5549684,1.5458033,0.26278597,1.3135201,0.11337798,0.3279407,0.33699286,2.594831,1.5696336,0.8067885,1.3332721,0.9741384,0.26765397,2.7228527,0.011757434,0.4365096,1.3517655,1.2852657,0.35195047,0.69538546,0.07188731,0.9339886,0.6668636,0.9210026,0.5325526,1.9959679,0.18959875,0.19279973,0.20203209,0.8332222,0.40102807,0.8640599,1.6012468,2.031784,1.2133901,1.0649308,0.3071563,1.814189,0.27095917,1.2512454,0.46175036,0.9970566,0.31105125,0.8562982,0.37678698,0.13524325,1.2982615,B
0.890009,1.895675,1.7521734,0.7551694,2.6184373,0.008935342,2.2511463,1.6595118,0.3282566,0.0036829126,2.0417843,1.9429504,1.2679107,1.0130017,2.3398323,0.42657682,1.5591154,0.7648859,0.108398035,0.19068164,1.0374775,2.3400996,0.6377805,0.4320392,0.76882637,1.2670792,0.50736845,1.5232768,0.51183355,0.42057207,0.17259537,1.5310726,2.298543,0.84645075,1.2581422,0.021706557,1.1245493,0.24318106,0.43182215,1.4155642,1.7859502,2.580135,1.6032472,1.4895765,0.22100063,1.1862859,0.024120444,0.38522267,0.74091774,2.4351785,1.6006882,1.0819144,1.2258343,0.80785185,0.33597806,2.692504,0.008611427,0.5657394,1.4567534,1.242845,0.4157098,0.54377955,0.15713061,0.39416358,0.5802376,0.7825496,0.5212982,2.180268,0.17257607,0.54470515,0.44870743,0.6960921,0.5028238,0.7570094,1.5501541,1.9734179,1.3192436,0.97650987,0.5036371,1.8333647,0.24323756,1.2495068,0.48074168,0.9969975,0.40987495,0.29764697,0.3689756,0.07491149,1.3090601,B
0.92693436,1.8921382,1.68258,0.8532284,2.2958019,0.03605446,2.3891382,2.1524148,0.42983422,0.019660657,2.130877,1.9788213,0.8220358,1.0433465,2.2941935,0.2872635,1.6363077,0.96952975,0.18588692,0.28539386,1.1007342,2.387438,0.32554638,0.2752403,0.70989394,1.4075756,0.114341505,1.6091548,0.81121373,0.32502913,0.17231679,1.3221171,2.3254306,1.0680875,1.7339884,0.043465592,1.1437672,0.20971198,0.43394345,1.2574414,1.988651,2.8196473,1.5659231,1.4950523,0.26106155,1.3379122,0.086795546,0.4529794,0.9994653,2.7254622,1.2483659,1.131781,1.2580866,0.99909216,0.28725708,2.6991704,0.091351055,0.55462253,1.4096556,1.0361664,0.47328436,0.9836987,0.07949858,0.40820357,0.79564506,1.0549442,0.5597843,1.8867787,0.12917304,0.40187314,0.11062839,0.89475113,0.32947376,1.0060685,1.5581819,2.1228728,1.3173248,1.0533608,0.33430275,1.8596518,0.1884813,1.139537,0.656841,1.0848808,0.46483988,0.40879467,0.31549686,0.15361826,1.2797309,B
0.9659746,1.8527931,1.6789535,0.7676393,2.4148,0.029507412,2.2661533,1.9548382,0.43351737,-0.004426836,2.0587485,1.9534162,1.1823679,0.98899674,2.3488772,0.43591684,1.5437474,0.8051143,0.17834786,0.2405253,1.1752486,2.3574612,0.50141156,0.3057541,0.79584914,1.3812243,0.35872152,1.5500028,0.5837957,0.491289,0.19430988,1.3689111,2.2995527,1.0324384,1.4567059,0.016163563,0.8439652,0.26219952,0.4962767,1.3858072,1.8496966,2.6475565,1.5490631,1.5201039,0.25497115,1.2138159,0.08723174,0.4422841,0.8057514,2.3982725,1.6202521,1.0142429,1.2505677,0.86874443,0.37414774,2.737403,0.009248213,0.5822581,1.3823464,1.2034283,0.5171871,0.8042762,0.15500468,0.60337657,0.72745395,0.8057252,0.54425836,1.9716431,0.10976523,0.4344127,0.28638405,0.7896818,0.42177698,0.8246578,1.5468858,2.0104449,1.3347981,0.9888705,0.4436435,2.0126014,0.2426219,1.1018878,0.5156603,1.00547,0.38115323,0.49466226,0.3736736,0.1969604,1.2560619,B
0.97358394,1.7526845,1.6758349,0.8213796,2.4379618,-0.016354537,2.35698,2.025343,0.34794226,0.019714376,2.1101613,2.0340343,1.1357961,1.0193621,2.3115075,0.36727443,1.639668,0.88119483,0.08459222,0.1801928,0.87798053,2.3519313,0.45235893,0.53136176,0.74316007,1.3855829,0.40873936,1.5587044,0.68874955,0.4394992,0.18108292,1.33235,2.1704924,0.872738,1.5043699,0.10643483,1.3235954,0.17375678,0.3722706,1.2834557,2.0566134,2.7354383,1.6735688,1.5020167,0.10160132,1.1455421,0.03990852,0.35532475,1.2695613,2.41609,1.5343843,1.0125989,1.2568455,0.8693641,0.3852388,2.7519722,-0.024696335,0.34134313,1.4521081,1.0536555,0.35346538,0.7685279,0.14090563,0.4649924,0.5615283,0.86439604,0.45307863,2.1211672,0.030182613,0.78781426,0.29820278,0.7974006,0.40503085,0.7606014,1.5328695,2.0512552,1.3340969,0.86578876,0.49698856,1.7386894,0.2680611,1.2225486,0.5022063,0.98711634,0.39383882,0.16379318,0.32954168,0.119331464,1.2819306,B
1.1564159,1.841921,1.650541,0.7796087,2.2251534,0.031430293,2.189646,2.1429827,0.5243965,-0.015192403,2.086577,1.9333302,1.1515746,1.0802786,2.301249,0.32747686,1.5798895,0.9067065,0.18054913,0.2649854,1.0929961,2.4006503,0.44699597,0.28544855,0.79759496,1.2712185,0.25437468,1.429683,0.6055893,0.44026262,0.32289848,1.3261397,2.3571453,1.0937796,1.5767423,0.08306495,0.738626,0.26591468,0.431789,1.314513,1.9187421,2.657558,1.5867203,1.6913818,0.36890113,1.2370924,0.13651596,0.56750864,0.7466178,2.403858,1.5771241,0.99710476,1.274599,0.92150015,0.49353507,2.8227215,-0.0570879,0.5130086,1.3496454,1.2380916,0.6043605,0.9044779,0.04760524,0.85362136,0.80437225,0.8941151,0.4824542,2.0215435,0.11721401,0.49907392,0.2023558,0.7142725,0.3987492,0.77284545,1.5013735,1.9321086,1.5141648,0.9881399,0.48472455,2.034949,0.38964677,1.1708072,0.48198363,1.0247335,0.4473945,0.6295514,0.49811542,0.27832177,1.2511883,B
1.154384,1.8153646,1.7068791,0.7910871,2.430747,-0.012065535,2.2808173,1.9444611,0.36650276,-0.018338917,2.0104282,1.9850832,1.2237781,0.9803959,2.2826655,0.29543874,1.6201878,0.82565683,0.07485215,0.25855651,0.9126174,2.3946793,0.51288396,0.4318182,0.6930573,1.3509704,0.44346896,1.5304548,0.5808613,0.32946742,0.27376634,1.5248559,2.217902,0.8133063,1.4600769,0.04243312,0.9459574,0.13062091,0.39541852,1.4026431,1.837234,2.674082,1.5746557,1.5328304,0.17783506,1.0668727,0.050944947,0.40405357,0.81781,2.4914563,1.6395746,0.9193492,1.2921226,0.7441626,0.38592944,2.7070553,-0.0629594,0.40598154,1.4221922,1.1592115,0.5138665,0.6389639,0.12352493,0.60907334,0.55943686,0.73975116,0.4992559,2.0472462,0.09176545,0.55070347,0.42119688,0.72634226,0.47596076,0.7707587,1.573988,2.0187094,1.303222,0.99721235,0.46093583,2.004595,0.27899814,1.1866428,0.5598551,1.0072753,0.39297956,0.534113,0.38847983,0.19276963,1.3619262,B
0.6278821,1.6686552,1.7976542,0.6435625,2.5626717,0.021949047,2.2490435,1.6621408,0.3280944,0.015698744,2.081546,1.9434398,1.1662447,1.009403,2.3218336,0.24320534,1.596741,0.9196899,0.16940226,0.24693303,0.8975956,2.527587,0.33259878,0.32067993,0.7194816,1.2279432,0.37046248,1.4939889,0.4884077,0.44151023,0.27629656,1.4161415,2.3956473,0.7976269,1.5355058,0.022178864,0.94383365,0.21528496,0.4111091,1.3851497,2.1394796,2.7612617,1.5123391,1.5937918,0.39537847,1.29962,0.076336555,0.3483166,0.51555383,2.6217997,1.5952971,0.8325114,1.2780267,0.88881457,0.38642612,2.7019982,0.0763981,0.51046646,1.432905,1.2495056,0.2004192,0.6734507,0.137269,0.75536597,0.6117725,0.93559265,0.49405193,2.1158586,0.2486763,0.2611046,0.28071952,0.67371976,0.44075373,0.6976627,1.5940287,1.965138,1.2656235,0.94472665,0.3651184,1.653575,0.2593311,1.3059051,0.2739802,0.96826327,0.32272413,0.52285826,0.39143884,0.021380205,1.285529,B
1.4155912,1.4848998,1.7385167,0.8212153,2.1333752,-0.017163528,2.1415718,2.3440373,0.40631148,-0.04866083,2.0406432,1.9896929,1.0427368,1.0774792,2.3402514,0.13219365,1.6322967,1.0798942,0.19367261,0.12705237,0.8145583,2.2947555,0.55323607,0.3512396,0.8050617,1.2892979,0.09798468,1.4372609,0.73129696,0.3816412,0.23719871,1.3669914,2.2250924,0.8221412,1.8518264,0.27433273,0.8392131,0.15467086,0.3315379,1.3297664,2.234885,2.6719477,1.6600258,1.6260816,0.2781058,1.3100853,0.064796366,0.42001855,0.9526633,2.5233517,1.6236734,0.3567381,1.2952234,1.0514725,0.38225502,2.683437,-0.084314704,0.2869875,1.3917608,1.3093556,0.66399395,0.83453715,0.108032234,0.9603677,0.6363082,0.9471914,0.36583534,2.04942,0.027050821,0.5314214,0.13083091,0.743881,0.35951847,0.67993796,1.537,1.944,1.1557051,0.9860508,0.4074411,2.072918,0.46533433,1.2672395,0.51490134,1.0333797,0.79280937,0.6422372,0.32452336,0.40066367,1.3780046,B
1.8385987,1.5081146,1.7740813,0.70764095,2.382902,-0.008224374,2.0652435,2.1249638,0.500561,-0.02197591,1.9530675,1.933548,1.1987412,0.99451274,2.3571844,0.31085238,1.507232,0.97511524,0.16969809,0.2844377,0.8650564,2.4505658,0.42974532,0.3189891,0.77981,1.1695881,0.08592854,1.3269899,0.55907977,0.4076041,0.5185981,1.5232167,2.2391174,0.87779284,1.6244491,0.2097756,0.52692884,0.26305798,0.2372798,1.3164402,2.0872102,2.7211988,1.5906671,1.7556942,0.40449423,1.2919354,0.087964095,0.6783203,0.69769114,2.4400136,1.7129848,0.79981875,1.2478411,0.87492484,0.59380937,2.7255259,-0.057539195,0.5160856,1.495125,1.4276538,0.893952,0.73942924,0.13109164,1.0023801,0.6564564,0.8838166,0.3460807,2.2747376,0.11919853,0.36128366,0.11476412,0.57321227,0.4108698,0.47274044,1.3944175,1.8354834,1.4510753,0.96404153,0.5843216,1.8892872,0.50372654,1.3512083,0.21936592,0.9896831,0.73047215,0.75032085,0.6195112,0.44491565,1.3583157,B
0.84590364,1.7709314,1.7530857,0.5785898,2.5105062,0.036114585,2.1735418,1.8196079,0.51749915,0.049364477,2.0499592,1.8955584,1.2273587,1.0852267,2.409944,0.35397902,1.4690664,0.86399037,0.18900791,0.4850087,1.1124494,2.3893685,0.52611053,0.25795376,0.83852464,1.2585908,0.21034516,1.4445273,0.4938438,0.49814227,0.33414823,1.4678626,2.357005,1.1891725,1.5903348,0.05838821,0.6092962,0.280192,0.51391053,1.4050655,2.1874666,2.7310245,1.5941927,1.6279242,0.39687014,1.3244394,0.09546664,0.5052027,0.5895774,2.496253,1.6923825,0.78897816,1.2256241,0.89815575,0.47608456,2.691373,0.110994615,0.39412543,1.3791816,1.3419755,0.38814777,0.9168924,0.19379877,0.8708465,0.8395389,0.8431871,0.4888542,2.1602094,0.25174147,0.38083068,0.17653063,0.6956486,0.41767144,0.65696293,1.4793241,1.9213166,1.6196305,0.9943353,0.539344,1.7977071,0.29363158,1.2195843,0.38517675,0.88140815,0.372568,0.5313627,0.51497644,0.10071309,1.2466102,B
2.1777034,1.799094,1.7450349,1.1463504,2.5728304,0.022694802,2.1156387,1.8754761,0.42681968,0.00028526146,1.9293629,1.998083,1.4214307,0.9917466,2.3357966,0.532007,1.4384823,0.90211487,0.024593698,0.35695797,1.0113522,2.4621851,0.37196994,0.24475153,0.8341386,1.1530837,0.21606569,1.4322609,0.45640492,0.49742186,0.7846598,1.5429125,2.4133334,1.07581,1.4854534,0.124537535,0.30649567,0.30676624,0.1709309,1.2663934,1.6857224,2.7493627,1.570763,1.8529178,0.48599696,1.2560034,0.11253919,1.0664284,0.30552658,2.5571742,1.6412947,1.4604495,1.3062136,0.66433865,0.5093312,2.6887589,0.031152055,0.6126925,1.6065825,1.421347,1.2880672,0.4825524,0.23534368,1.2200227,0.7405453,0.78915226,0.40517738,2.3971486,0.23325518,0.513715,0.29525444,0.56182754,0.558802,0.6407571,1.2682068,1.7931645,1.6542573,1.1086445,0.7315492,1.9409829,0.34174168,1.3811244,0.27692568,0.9171339,0.535264,0.9698231,0.79488367,0.45150936,1.3348205,B
1.273342,1.8747822,1.5926385,1.1808119,2.2821455,0.033933897,2.2596552,2.2269573,0.5967525,-0.018027296,2.052578,1.9225657,0.9026428,1.1437559,2.3193545,0.35263747,1.5662671,0.96071064,0.24484517,0.1583842,1.2472498,2.2684424,0.45377702,0.2646391,0.75499696,1.3487788,0.0106716845,1.4947327,0.8165687,0.40646544,0.3721104,1.2040619,2.3361256,1.2567997,1.7431259,0.20242947,1.0984052,0.29942682,0.36817774,1.3182658,1.8973806,2.7492902,1.5955501,1.6491975,0.35658664,1.3551512,0.095662124,0.77543443,0.95660883,2.4719718,1.3467007,1.2987821,1.2530456,1.037825,0.53043836,2.7053,-0.05107574,0.58129483,1.463821,1.2991023,0.6918767,1.1846614,0.122962676,0.48125786,1.0165017,1.0563923,0.48551208,1.9897611,0.005506602,0.34787256,-0.0053936285,0.8344441,0.2964568,0.8231209,1.4156989,2.0003223,1.6192615,1.0782636,0.4426726,2.1061213,0.2828877,1.144696,0.5333565,1.1282719,0.7269287,0.4387913,0.46382797,0.23258597,1.2538779,B
0.9576039,1.7343885,1.7178388,0.6824491,2.22884,0.011239367,2.2825313,1.9335738,0.36503288,-0.026052324,2.0889452,2.002895,1.0085146,1.0182017,2.3075683,0.19702783,1.6265794,0.92238903,0.11190079,0.23490524,0.8685047,2.4659016,0.3278559,0.3523744,0.7115302,1.325586,0.20021693,1.5215553,0.6445539,0.39417285,0.2933416,1.3754667,2.2636242,0.9177815,1.6557951,0.0512164,0.77543306,0.20113423,0.38429254,1.3358339,2.1123624,2.7558093,1.544354,1.5766959,0.1883284,1.1872327,0.05781009,0.39497206,0.72720164,2.456517,1.60227,0.88927114,1.2719982,0.884284,0.40519154,2.7728527,-0.046457887,0.51330376,1.3808293,1.2421224,0.44392633,0.8093891,0.027104517,0.8165325,0.6553096,0.8566591,0.43724716,1.9817144,0.12240672,0.30845824,0.17706648,0.7736088,0.38245115,0.7747048,1.5768704,2.0288873,1.2713033,0.97929543,0.37584782,1.8075953,0.3788124,1.1901696,0.44728243,0.9952164,0.3436296,0.69513386,0.36720845,0.2164773,1.2729604,B
0.97501796,2.14607,1.6341782,0.9183739,2.3593314,0.012909105,2.2480068,1.9888868,0.50846267,0.0052110488,2.0659585,1.9300538,1.093828,1.011766,2.3304622,0.3514971,1.5584713,0.7994274,0.12728594,0.1029458,1.1624546,2.2653806,0.55642414,0.2894371,0.6293397,1.3880543,0.26681182,1.4994918,0.7231843,0.37480918,0.28825656,1.4004065,2.3416746,1.0632379,1.4693247,0.06479398,1.0334207,0.23731126,0.4780185,1.3726159,1.5634503,2.6825056,1.6346388,1.5288464,0.20136048,1.2674205,0.055069067,0.44060332,0.76463115,2.471384,1.4121021,1.106399,1.2170988,0.938764,0.30439094,2.7275476,-0.056820527,0.48750827,1.4186355,1.3078434,0.4471066,0.85504407,0.10996667,0.3719657,0.8021166,0.8654306,0.48546803,1.9893378,0.11683972,0.40281188,0.211018,0.8102435,0.40948194,0.8848109,1.4767736,1.9833909,1.4468738,1.0728478,0.42434764,2.144563,0.34502852,1.118835,0.64056295,1.0970675,0.5426651,0.5514244,0.38786927,0.12676363,1.2915316,B
0.8125494,1.9369603,1.7072016,0.76820207,2.4477503,0.019091783,2.2697387,1.82545,0.47425482,-0.007951929,2.0449185,1.9443146,1.085372,1.0331471,2.3682082,0.30366713,1.5885204,0.8807177,0.15433356,0.17013764,1.1317604,2.4059422,0.38711432,0.31621933,0.6795579,1.3259307,0.2280557,1.5151259,0.65219295,0.40102905,0.39598706,1.4246348,2.3242974,1.1242223,1.6240739,0.07536278,0.90773153,0.2735376,0.37973714,1.3659503,1.9216057,2.7907054,1.5874698,1.5857418,0.21845897,1.3354908,0.07246035,0.57217693,0.62990284,2.5714638,1.4896945,1.0801623,1.2301937,0.9586822,0.41195548,2.7069066,-0.055124044,0.49848428,1.4274038,1.3738904,0.36374462,0.9143874,0.10797744,0.55042094,0.816431,0.99099994,0.5015393,2.0796907,0.12587601,0.3334138,0.19138125,0.7855534,0.36190704,0.78862846,1.4771459,1.9813149,1.5791737,1.0323917,0.47422326,1.8940376,0.319437,1.2226421,0.4716221,1.0306717,0.4680169,0.54776704,0.48939362,0.06347437,1.3092012,B
0.99262387,1.9951447,1.79143,0.66879904,2.526099,-0.023399545,2.2078464,1.8624482,0.5196501,0.035375506,2.027984,1.9574331,1.2155402,1.0379412,2.3800247,0.5077437,1.4769431,0.9273263,0.17945693,0.21435322,0.934234,2.3410933,0.5975727,0.4388396,0.8535932,1.24238,0.37680516,1.4624656,0.5358479,0.36049518,0.19235672,1.4872454,2.329291,0.9168674,1.2496079,0.0046077734,0.9053923,0.36463773,0.42809868,1.4140406,1.8968859,2.5680866,1.5860592,1.7228533,0.3877756,1.3583748,0.06513549,0.5631796,0.8944763,2.3789186,1.6499443,0.92094934,1.2072703,0.97932214,0.35896716,2.7459073,0.06937587,0.53667957,1.3724419,1.2536503,0.52496135,0.662397,0.15416135,0.4654226,0.5697994,0.9585168,0.5156704,2.2655845,0.21312723,0.6203613,0.26359802,0.66702646,0.4910775,0.6451347,1.4357526,1.9036001,1.4569131,1.034659,0.65052164,1.6211046,0.33605576,1.2845142,0.36471447,1.0712436,0.2337499,0.57671,0.60365826,0.17842324,1.3226223,B
0.9795768,2.001885,1.6032064,0.6931957,2.3330824,0.062356357,2.352997,1.9321512,0.4957334,-0.008978478,2.1287825,1.9234681,0.96126425,1.116405,2.2835371,0.4177389,1.5104258,0.7834649,0.26723418,0.14212596,1.4350674,2.3268883,0.44883034,0.26503596,0.83564377,1.446822,0.20206751,1.5845642,0.6596314,0.4615043,0.09577086,1.2477607,2.3660252,1.295161,1.5471336,0.026796615,0.9113835,0.3492342,0.63884,1.3806944,1.8895984,2.6790144,1.508116,1.4066887,0.354702,1.2927045,0.08648263,0.5961651,0.72200507,2.433296,1.4858519,1.2257645,1.245938,0.9106017,0.39540783,2.7224438,0.10013207,0.57444984,1.3512036,1.1384739,0.57757616,1.0619428,0.121519245,0.41723123,0.9881643,0.92244154,0.6370623,1.8229911,0.104705244,0.37406155,0.17664987,0.90966445,0.32219666,0.964016,1.5166649,2.0778377,1.5175043,1.0388029,0.41070265,2.147946,0.10146061,0.99350536,0.65453106,1.0133977,0.44331902,0.44462475,0.34386295,0.19085085,1.2411159,B
0.96198183,1.7340602,1.73438,0.6900863,2.324829,0.033769563,2.2294621,1.9412562,0.42139107,0.011743047,2.042462,1.9965215,1.2126969,1.0345488,2.373815,0.22590324,1.5949739,0.94114804,0.12831502,0.3038799,1.0570116,2.3777266,0.46364197,0.25587222,0.78804255,1.3163915,0.17721514,1.491523,0.59629357,0.49957982,0.32948345,1.412524,2.27823,1.0236695,1.7154918,0.0034109715,0.6339767,0.18903902,0.45504525,1.3512269,2.0420098,2.6613753,1.6432585,1.6025895,0.2733956,1.2855296,0.08154772,0.34086835,0.57516605,2.461671,1.6733809,0.6357134,1.2625871,0.965997,0.32557365,2.7024453,-0.050920874,0.3708623,1.392297,1.2513433,0.49835092,0.8187,0.14768872,0.88290787,0.71601963,0.8869566,0.41151586,2.0226805,0.17519082,0.39962426,0.14294794,0.75747985,0.46082643,0.79036784,1.5592117,1.9931488,1.3638103,1.00434,0.44321176,2.03838,0.46185437,1.2437525,0.5344574,0.9812544,0.534928,0.6768691,0.42401466,0.24869516,1.2914054,B
